Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1000,-1.3598,-0.0728,2.5363,1.3781,-0.3383,0.4624,0.2396,0.0987,1.3644,-0.9663,-0.1852,1.7929,-0.8633,-0.0103,0.3898,-1.1683,0.1361,-0.1506,0.2076,0.6253,-0.8061,0.5866,0.1049,0.0215,0.1701,-0.4529,0.066,0.0615,149.62,0
1100,1.1918,0.2662,0.1665,0.4481,0.06,0.0992,-0.2076,0.6245,0.066,-0.7179,0.2274,-0.1326,0.0376,0.3139,0.1701,-0.1148,-0.1834,0.4001,-0.5032,-0.0764,-0.1033,0.088,-0.0521,-0.0604,0.0243,0.0091,-0.0365,0.0,2.69,0
1200,-1.3587,-1.3402,1.7732,0.3798,-0.5032,1.8,0.7917,0.1812,1.2357,-0.0085,0.1643,0.1702,-1.5766,0.0704,0.4334,-0.1935,0.1539,-0.1256,0.0547,0.2822,0.2992,0.1735,0.1426,0.095,0.0152,0.0628,0.0051,0.0,378.66,1
1300,-0.9663,-0.1852,1.7929,-0.8633,-0.0103,0.3898,-1.1683,0.1361,-0.1506,0.2076,0.6253,-0.8061,0.5866,0.1049,0.0215,0.1701,-0.4529,0.066,0.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.00,0
1400,1.6762,0.7655,0.473,1.1046,-0.2862,0.1846,1.0432,0.8434,-0.2325,0.1233,0.5048,0.9421,-0.344,0.3122,0.2815,-0.4347,-0.424,-0.2356,-0.2527,0.1902,0.1231,-0.0647,0.0891,0.0347,-0.0389,-0.0213,0.0931,0.0,120.55,0
1500,-0.6652,-0.7275,1.307,0.423,-0.4621,0.4822,0.2801,0.0672,0.1872,-0.3893,-0.0132,0.6447,-0.2543,0.0934,0.1845,-0.0154,0.0629,-0.1321,0.123,0.4029,0.2223,0.1153,-0.0497,0.0256,0.0191,0.0538,-0.0025,0.0,89.40,0
1600,2.1812,0.6681,-1.3282,0.4627,-0.1796,-0.1476,1.0243,0.5134,1.0321,-0.9124,0.3762,0.0937,-0.252,-0.0725,0.0249,0.1328,-0.0547,-0.0494,0.0035,0.0801,-0.0032,-0.0654,0.0381,0.0217,-0.0141,0.0023,0.0876,0.0,105.00,1
1700,-0.3973,-0.4041,1.3833,-0.4534,-0.34,0.5789,0.2562,0.0845,-0.2397,0.1895,0.3604,0.1045,-0.0355,0.0154,0.0458,0.0052,0.0065,-0.0192,0.0273,0.0489,0.0032,0.0132,0.0213,0.0063,0.0021,-0.0014,0.0,0.0,60.80,0
1800,-1.1492,0.8783,1.2033,-0.3876,0.8762,0.4913,-0.8394,0.0963,-0.4456,-0.0456,0.2356,-0.7453,0.5426,0.1033,-0.2056,0.0867,-0.1782,0.119,-0.1427,0.0951,0.0194,0.0302,-0.0191,0.0281,-0.0054,0.0135,0.0,0.0,150.23,1
1900,0.7655,-0.473,1.1046,-0.2862,0.1846,1.0432,0.8434,-0.2325,0.1233,0.5048,0.9421,-0.344,0.3122,0.2815,-0.4347,-0.424,-0.2356,-0.2527,0.1902,0.1231,-0.0647,0.0891,0.0347,-0.0389,-0.0213,0.0931,0.0,0.0,78.80,0
